2,9,3.0,10.0,12.344000000000001,49.376000000000005,11590000.0,2.0,221,61.72,2,2028
2,1,5.0,5.0,6.0,28.0,4000000.0,2.0,51,44.0,1,1968
2,3,16.0,17.0,12.700000000000001,50.800000000000004,6300000.0,2.0,91,63.5,1,2026
2,3,4.0,9.0,5.2,29.2,4180000.0,2.0,55,43.9,1,1972
0,6,19.0,20.0,13.5,26.2,8049000.0,2.0,116,61.35,11,2026
0,4,13.0,17.0,15.450000000000003,24.0,7872209.0,2.0,85,39.45,4,2026
2,7,10.0,20.0,15.2,43.6,12800000.0,2.0,338,81.6,12,2011
0,3,8.0,14.0,14.240000000000002,56.96000000000001,6500000.0,2.0,91,71.2,1,2026
2,6,9.0,10.0,5.0,36.6,3999999.0,2.0,37,64.0,9,2023
0,0,4.0,25.0,6.0,16.9,6600000.0,2.0,18,32.4,0,2025
2,1,4.0,17.0,26.9,26.0,11700000.0,2.0,55,52.9,5,2016
0,2,1.0,17.0,7.340000000000001,29.360000000000003,4750000.0,2.0,122,36.7,0,2027
2,2,1.0,2.0,6.0,30.0,3500000.0,2.0,245,42.4,0,1960
0,6,16.0,20.0,10.2,29.7,8305300.0,2.0,116,63.84,11,2026
2,6,6.0,10.0,8.0,45.0,5850000.0,2.0,44,53.0,9,2008
2,3,4.0,5.0,5.5,30.2,3850000.0,2.0,173,46.5,1,1968
2,3,5.0,5.0,6.0,29.8,4150000.0,2.0,231,44.3,1,1970
2,3,5.0,5.0,5.5,29.0,4150000.0,2.0,227,42.3,1,1970
2,9,3.0,5.0,5.6,33.1,4150000.0,2.0,357,46.6,2,1994
2,2,3.0,5.0,6.7,25.1,4200000.0,2.0,249,43.5,0,1988
2,4,1.0,5.0,6.0,31.4,4200000.0,2.0,271,45.6,9,1965
2,5,5.0,5.0,5.8,32.0,4200000.0,2.0,246,45.9,6,1966
2,2,4.0,5.0,5.5,30.0,4200000.0,2.0,220,43.7,0,1972
2,1,10.0,17.0,13.8,26.499999999999996,4200000.0,2.0,39,40.3,2,2024
2,4,3.0,3.0,6.1,28.1,4200000.0,2.0,275,41.0,4,1960
2,3,4.0,17.0,10.0,24.0,4200000.0,2.0,27,40.0,1,2021
2,5,16.0,17.0,5.0,27.0,4200000.0,2.0,14,44.0,6,2015
2,1,7.0,17.0,13.9,13.6,4200000.0,2.0,39,43.0,1,2024
2,1,4.0,5.0,9.9,35.0,4200000.0,2.0,51,53.2,1,2017
2,0,2.0,9.0,7.0,30.1,4200000.0,2.0,79,44.6,0,2022
2,2,4.0,5.0,6.0,28.1,4200000.0,2.0,220,44.0,0,2017
2,6,5.0,5.0,6.0,30.0,4200000.0,2.0,106,46.0,6,1972
2,9,4.0,5.0,5.3,29.8,4200000.0,2.0,357,43.9,2,1969
2,4,1.0,3.0,7.0,53.2,4200000.0,2.0,276,60.2,4,1957
2,3,1.0,9.0,7.0,31.0,4200000.0,2.0,169,43.0,1,2015
3,1,5.0,5.0,9.0,50.0,4200000.0,2.0,51,59.0,1,1968
2,5,3.0,5.0,5.7,31.3,4250000.0,2.0,358,49.3,6,2013
2,1,5.0,5.0,5.8,30.7,4250000.0,2.0,55,45.9,2,1964
2,1,1.0,3.0,9.0,27.0,4250000.0,2.0,270,44.5,1,2017
2,2,3.0,5.0,5.9,30.4,4250000.0,2.0,180,46.0,0,1989
3,1,10.0,10.0,22.0,14.0,4299999.0,2.0,30,48.0,2,2023
2,9,1.0,5.0,7.9,34.0,4300000.0,2.0,359,53.9,2,1994
2,5,5.0,5.0,7.0,30.0,4300000.0,2.0,14,43.0,5,1977
2,1,1.0,10.0,8.0,45.0,4320000.0,2.0,34,58.0,2,2019
2,8,5.0,5.0,6.0,32.0,4300000.0,2.0,192,42.7,6,1965
2,9,2.0,5.0,8.4,34.0,4300000.0,2.0,359,53.3,2,1993
2,3,4.0,5.0,5.8,30.6,4300000.0,2.0,41,43.7,1,1972
2,4,5.0,9.0,6.8,27.1,4300000.0,2.0,258,42.3,9,1976
2,3,1.0,5.0,5.9,27.3,4300000.0,2.0,55,45.0,1,1966
2,3,5.0,5.0,6.0,28.0,4300000.0,2.0,218,42.0,1,1961
2,3,13.0,17.0,5.3,29.7,4300000.0,2.0,169,35.0,1,2024
2,3,1.0,9.0,9.0,32.0,4300000.0,2.0,169,53.2,1,1985
2,3,1.0,17.0,14.0,25.700000000000003,4300000.0,2.0,27,39.7,1,2017
2,1,4.0,10.0,14.0,38.0,4300000.0,2.0,166,63.5,2,2018
2,1,8.0,9.0,8.7,21.6,4300000.0,2.0,164,42.8,1,2001
2,0,1.0,5.0,8.1,30.5,4300000.0,2.0,241,50.5,0,1963
2,3,5.0,5.0,5.6,29.0,4300000.0,2.0,218,42.3,2,2015
2,6,3.0,5.0,5.8,29.0,4300000.0,2.0,360,44.3,9,1970
2,4,1.0,6.0,6.0,35.6,4300000.0,2.0,264,41.6,4,1959
2,1,2.0,3.0,12.0,30.0,4300000.0,2.0,2,58.0,2,2012
2,6,1.0,5.0,7.0,30.0,4300000.0,2.0,336,46.0,6,1971
2,3,7.0,9.0,7.4,27.7,4300000.0,2.0,173,44.1,1,1972
3,3,5.0,5.0,6.2,30.4,4330000.0,2.0,280,43.3,1,1963
3,3,1.0,9.0,5.1,28.0,4300000.0,2.0,187,41.6,1,1975
2,3,2.0,5.0,7.9,29.6,4350000.0,2.0,361,52.4,1,2015
2,3,4.0,4.0,6.0,30.0,4380000.0,2.0,200,44.0,1,1940
2,4,3.0,10.0,5.1,29.8,4399000.0,2.0,264,43.2,4,1975
2,3,5.0,5.0,5.8,30.0,4350000.0,2.0,269,45.1,1,1972
2,8,1.0,3.0,5.8,28.1,4380000.0,2.0,61,39.0,8,1932
2,5,13.0,17.0,10.0,23.9,4350000.0,2.0,14,40.0,5,2015
2,3,5.0,9.0,7.2,27.0,4399000.0,2.0,266,45.0,1,1977
2,3,2.0,10.0,7.1,27.5,4350000.0,2.0,266,45.3,1,2015
2,0,3.0,5.0,6.0,31.1,4390000.0,2.0,77,44.8,0,1963
2,1,4.0,5.0,14.0,25.0,4350000.0,2.0,51,47.0,1,1967
2,1,1.0,9.0,12.2,24.5,4390000.0,2.0,204,52.3,2,2017
2,2,8.0,9.0,10.0,21.1,4400000.0,2.0,184,38.0,0,2017
2,6,6.0,17.0,6.2,23.3,4400000.0,2.0,32,40.0,6,2020
2,1,6.0,10.0,5.0,27.8,4400000.0,2.0,30,40.6,2,2019
2,3,1.0,5.0,6.0,31.0,4400000.0,2.0,274,44.0,1,1975
2,2,1.0,5.0,6.3,30.2,4400000.0,2.0,20,42.6,0,2017
2,4,1.0,5.0,5.8,28.8,4400000.0,2.0,255,42.8,4,1971
2,1,1.0,5.0,5.5,36.5,4400000.0,2.0,130,44.3,1,1964
2,3,1.0,5.0,30.0,6.0,4400000.0,2.0,256,46.0,2,2015
2,5,5.0,5.0,5.6,28.0,4400000.0,2.0,302,43.1,6,2013
2,1,3.0,17.0,10.0,23.0,4400000.0,2.0,39,41.1,1,2024
2,6,4.0,5.0,7.0,28.4,4400000.0,2.0,112,44.6,6,1980
2,2,2.0,5.0,6.0,30.1,4400000.0,2.0,202,41.9,0,1967
2,9,6.0,9.0,9.3,26.0,4400000.0,2.0,357,44.2,2,1976
2,1,12.0,24.0,10.0,18.0,4450000.0,2.0,168,37.0,1,2017
2,3,5.0,5.0,6.0,32.3,4499000.0,2.0,227,47.1,1,2015
2,4,1.0,5.0,5.8,27.3,4450000.0,2.0,42,42.5,9,1965
2,1,4.0,5.0,5.9,26.8,4450000.0,2.0,31,44.0,1,1973
2,3,5.0,5.0,5.9,29.6,4450000.0,2.0,27,44.7,1,1971
2,3,5.0,5.0,6.1,23.8,4450000.0,2.0,201,43.0,1,1963
2,2,3.0,5.0,6.6,25.0,4490000.0,2.0,16,42.6,4,1972
2,1,1.0,3.0,8.9,31.3,4490000.0,2.0,362,53.3,1,2002
2,5,5.0,5.0,6.0,40.1,4450000.0,2.0,363,46.1,5,1966
3,3,5.0,18.0,5.0,28.0,4450000.0,2.0,27,44.0,1,2023
2,9,1.0,2.0,5.5,27.7,4500000.0,2.0,215,43.5,6,1994
2,4,4.0,5.0,6.4,24.4,4500000.0,2.0,233,42.3,9,1975
2,1,1.0,9.0,7.2,27.7,4500000.0,2.0,51,44.0,1,1978
2,0,1.0,4.0,10.0,35.0,4500000.0,2.0,229,52.0,10,2022
2,3,5.0,5.0,6.0,28.0,4500000.0,2.0,280,44.2,1,2015
2,0,2.0,3.0,6.0,26.0,4500000.0,2.0,337,42.0,0,2022
2,2,3.0,3.0,8.0,37.8,4500000.0,2.0,20,64.5,0,1952
2,5,5.0,5.0,6.0,30.0,4500000.0,2.0,364,45.3,5,1965
2,3,1.0,5.0,5.4,30.9,4500000.0,2.0,274,47.6,1,1975
2,6,2.0,5.0,5.6,30.0,4500000.0,2.0,326,43.3,6,1972
2,2,2.0,3.0,8.0,18.0,4500000.0,2.0,365,35.4,0,2005
2,8,5.0,5.0,5.1,29.1,4500000.0,2.0,192,42.6,6,1965
2,4,1.0,5.0,6.0,25.0,4500000.0,2.0,222,42.7,9,1975
2,4,4.0,9.0,7.0,28.0,4500000.0,2.0,210,44.0,4,1974
2,9,4.0,9.0,8.0,27.5,4500000.0,2.0,117,49.6,2,1994
2,5,8.0,19.0,8.0,31.0,4500000.0,2.0,10,39.0,6,2012
2,1,4.0,5.0,5.5,30.0,4500000.0,2.0,55,44.0,2,2017
2,6,12.0,18.0,9.3,31.6,4500000.0,2.0,100,55.6,6,2026
2,1,9.0,17.0,10.0,25.0,4500000.0,2.0,39,40.5,1,2022
2,2,5.0,5.0,6.0,29.0,4500000.0,2.0,16,42.7,4,2017
2,0,1.0,5.0,5.8,30.8,4550000.0,2.0,206,46.0,0,1974
2,2,5.0,5.0,6.0,32.0,4550000.0,2.0,224,44.0,0,1962
2,4,3.0,3.0,6.2,31.0,4550000.0,2.0,194,48.9,4,1947
2,1,1.0,9.0,7.0,35.0,4599000.0,2.0,31,47.0,1,1970
2,6,9.0,18.0,6.0,30.0,4550000.0,2.0,44,42.9,9,2024
2,6,2.0,9.0,14.0,30.0,4599000.0,2.0,37,48.0,9,2024
2,5,8.0,17.0,6.0,26.7,4550000.0,2.0,14,42.5,6,2013
2,3,4.0,5.0,5.9,30.6,4590000.0,2.0,269,42.4,1,2015
2,2,4.0,5.0,5.9,29.8,4580000.0,2.0,16,43.7,0,1969
2,2,2.0,5.0,6.0,31.0,4600000.0,2.0,180,46.0,0,2017
2,4,3.0,4.0,9.0,19.0,4600000.0,2.0,194,33.0,4,2019
2,5,1.0,9.0,7.0,27.1,4600000.0,2.0,76,42.4,6,1985
2,1,2.0,10.0,7.9,28.3,4600000.0,2.0,118,48.0,1,1999
2,3,3.0,5.0,6.0,30.0,4600000.0,2.0,227,43.0,2,1969
2,3,4.0,17.0,10.7,23.1,4600000.0,2.0,27,45.7,1,2021
2,0,4.0,5.0,5.8,28.6,4600000.0,2.0,8,41.4,0,1963
2,3,8.0,10.0,8.7,30.0,4600000.0,2.0,274,48.3,1,1989
2,3,1.0,5.0,4.0,24.5,4600000.0,2.0,227,34.8,2,1972
2,3,5.0,9.0,7.0,29.0,4600000.0,2.0,263,44.8,1,1978
2,6,2.0,3.0,13.0,29.8,4600000.0,2.0,45,56.3,12,1904
2,3,3.0,5.0,7.2,30.2,4600000.0,2.0,52,44.7,1,1970
2,3,5.0,5.0,6.9,32.5,4600000.0,2.0,201,43.5,2,1962
2,0,4.0,5.0,6.0,37.6,4600000.0,2.0,3,43.6,10,2022
3,1,4.0,5.0,6.0,28.3,4600000.0,2.0,51,44.1,1,2017
2,6,8.0,18.0,25.0,29.9,4690000.0,2.0,47,54.9,9,2015
2,1,1.0,10.0,15.0,26.799999999999997,4650000.0,2.0,51,41.8,1,2014
2,1,1.0,3.0,10.0,38.0,4650000.0,2.0,24,59.8,2,2012
2,6,1.0,10.0,8.0,30.0,4650000.0,2.0,44,50.6,9,1990
2,3,1.0,10.0,7.0,27.1,4650000.0,2.0,50,44.0,1,2006
2,5,3.0,5.0,7.3,33.0,4650000.0,2.0,364,60.5,6,1958
2,3,5.0,17.0,4.0,29.0,4653000.0,2.0,27,46.48,1,2015
2,9,4.0,9.0,8.9,27.0,4680000.0,2.0,357,46.1,2,1974
2,5,1.0,3.0,7.0,33.0,4650000.0,2.0,83,55.4,5,2013
2,3,2.0,9.0,8.8,39.8,4650000.0,2.0,41,48.6,2,1988
2,3,4.0,9.0,9.4,28.0,4700000.0,2.0,91,55.1,1,2014
2,0,3.0,5.0,6.0,30.0,4700000.0,2.0,366,44.1,0,1964
2,0,2.0,3.0,9.0,32.0,4700000.0,2.0,367,54.0,0,2022
2,1,12.0,17.0,8.0,30.2,4700000.0,2.0,153,43.2,2,2017
2,0,3.0,5.0,5.2,31.1,4700000.0,2.0,241,44.2,0,1963
2,2,2.0,5.0,8.0,31.0,4700000.0,2.0,20,42.0,0,1961
2,9,1.0,9.0,10.0,19.0,4700000.0,2.0,368,38.0,2,1989
2,9,4.0,5.0,6.0,25.0,4700000.0,2.0,121,39.0,2,1968
2,3,7.0,17.0,15.0,12.0,4700000.0,2.0,27,37.0,1,2020
2,3,1.0,9.0,7.0,27.2,4700000.0,2.0,41,43.3,1,1983
2,6,1.0,10.0,8.1,27.0,4740000.0,2.0,44,49.4,9,2008
2,4,3.0,5.0,7.0,28.0,4700000.0,2.0,222,43.7,9,1975
2,2,4.0,5.0,6.0,29.0,4700000.0,2.0,20,43.0,0,1982
2,1,1.0,3.0,10.7,38.0,4700000.0,2.0,150,67.2,1,1949
2,6,1.0,4.0,4.0,30.0,4700000.0,2.0,114,42.0,9,1961
2,3,3.0,9.0,6.7,27.6,4700000.0,2.0,266,43.0,1,1990
2,6,9.0,10.0,12.0,36.0,4700000.0,2.0,37,63.5,9,2020
3,8,1.0,9.0,31.0,9.0,4700000.0,2.0,25,52.2,8,1990
2,3,3.0,9.0,6.0,33.9,4750000.0,2.0,93,39.9,1,2023
2,6,5.0,10.0,12.1,33.7,4750000.0,2.0,46,57.6,9,2020
2,6,1.0,10.0,6.7,26.4,4750000.0,2.0,44,45.3,9,2007
2,1,3.0,5.0,6.8,25.9,4750000.0,2.0,230,44.7,1,1990
2,0,2.0,5.0,7.3,29.8,4750000.0,2.0,79,44.8,0,1977
2,2,5.0,5.0,6.0,28.0,4750000.0,2.0,115,45.7,0,1963
2,3,5.0,5.0,6.6,25.2,4750000.0,2.0,266,44.0,1,2015
2,1,8.0,9.0,9.1,26.9,4780000.0,2.0,51,55.3,1,2017
2,2,5.0,5.0,6.0,29.0,4750000.0,2.0,224,43.0,0,1973
2,0,4.0,5.0,5.4,26.6,4750000.0,2.0,77,41.9,0,1963
2,9,4.0,10.0,7.9,33.0,4800000.0,2.0,277,52.9,6,1994
2,1,5.0,5.0,6.0,31.0,4800000.0,2.0,55,43.2,1,1971
2,2,5.0,5.0,6.0,27.9,4800000.0,2.0,224,42.4,0,2017
2,3,5.0,5.0,6.0,28.1,4800000.0,2.0,269,43.4,1,1972
2,9,5.0,5.0,8.0,33.0,4800000.0,2.0,359,54.0,2,1993
2,0,5.0,5.0,6.0,30.0,4800000.0,2.0,120,43.4,0,1963
2,3,4.0,5.0,6.5,25.0,4800000.0,2.0,82,44.5,1,1975
2,4,4.0,5.0,6.0,30.8,4800000.0,2.0,42,46.4,9,1965
2,3,5.0,5.0,6.4,27.6,4800000.0,2.0,218,45.7,1,1961
2,0,5.0,5.0,6.0,27.0,4800000.0,2.0,120,42.3,0,1964
2,3,4.0,6.0,9.5,29.4,4800000.0,2.0,161,51.4,1,2015
2,3,5.0,5.0,6.0,25.6,4800000.0,2.0,274,40.8,1,1975
2,9,4.0,4.0,7.0,26.0,4800000.0,2.0,221,42.0,2,1962
2,1,16.0,17.0,9.0,30.0,4800000.0,2.0,1,50.0,1,2014
2,1,5.0,5.0,6.0,30.7,4800000.0,2.0,256,42.0,1,1964
2,1,11.0,24.0,11.0,30.0,4830000.0,2.0,168,56.0,1,2022
2,9,1.0,4.0,7.0,36.1,4800000.0,2.0,221,43.1,6,1966
2,1,5.0,5.0,6.0,29.0,4840000.0,2.0,31,44.0,1,1968
2,1,3.0,10.0,8.1,33.8,4800000.0,2.0,51,54.9,1,2017
2,1,5.0,9.0,4.7,28.1,4800000.0,2.0,270,43.4,1,1975
2,1,1.0,5.0,6.5,24.8,4800000.0,2.0,237,43.9,2,1979
2,0,2.0,5.0,6.0,28.0,4890000.0,2.0,59,43.0,0,1966
2,4,9.0,9.0,7.0,28.0,4850000.0,2.0,222,43.0,9,1978
2,6,3.0,10.0,7.0,37.6,4850000.0,2.0,46,57.0,9,2020
2,5,3.0,3.0,10.0,20.0,4850000.0,2.0,305,43.3,5,1961
2,6,4.0,4.0,6.0,29.0,4890000.0,2.0,114,43.7,9,2020
2,3,1.0,10.0,10.0,27.0,4850000.0,2.0,27,50.4,1,1997
3,3,1.0,6.0,5.0,29.0,4890000.0,2.0,223,43.0,1,2005
2,1,3.0,5.0,10.0,22.0,4850000.0,2.0,51,44.0,1,1975
2,9,1.0,15.0,7.0,28.0,4850000.0,2.0,156,38.0,2,2022
2,3,3.0,10.0,8.5,27.6,4850000.0,2.0,27,47.9,1,1997
3,3,9.0,9.0,8.6,34.4,4850000.0,2.0,263,43.0,1,2015
2,4,3.0,22.0,10.0,20.0,4900000.0,2.0,97,41.0,9,2019
2,0,1.0,5.0,6.0,30.3,4900000.0,2.0,77,45.0,0,1963
2,8,1.0,9.0,7.0,27.2,4900000.0,2.0,61,43.2,8,1983
2,2,7.0,9.0,7.0,33.1,4900000.0,2.0,16,45.1,4,1971
2,6,2.0,4.0,5.9,28.5,4900000.0,2.0,114,44.9,9,1962
2,5,13.0,17.0,10.0,35.0,4900000.0,2.0,10,55.0,6,2011
2,2,5.0,5.0,6.0,30.0,4900000.0,2.0,16,43.0,4,1970
2,4,9.0,9.0,7.0,27.0,4900000.0,2.0,211,43.0,9,1973
2,3,5.0,5.0,6.0,28.0,4900000.0,2.0,55,44.0,1,1965
2,9,5.0,9.0,8.0,27.4,4900000.0,2.0,151,48.1,6,1990
2,4,4.0,4.0,7.9,31.6,4900000.0,2.0,11,59.2,4,1957
2,3,13.0,17.0,9.42,37.68,4900000.0,2.0,270,47.1,1,2022
2,6,8.0,10.0,6.0,20.0,4900000.0,2.0,106,37.2,6,2013
2,2,2.0,5.0,6.0,29.0,4900000.0,2.0,115,45.1,4,1963
2,3,1.0,5.0,5.8,27.4,4990000.0,2.0,218,39.8,2,1961
2,4,4.0,5.0,6.0,25.5,4999000.0,2.0,21,44.2,4,1960
2,3,3.0,5.0,9.8,29.1,4950000.0,2.0,269,56.7,1,1953
2,9,1.0,4.0,5.9,37.1,4999000.0,2.0,221,43.0,6,1966
2,4,1.0,5.0,5.3,30.8,4980000.0,2.0,114,43.4,9,1967
2,8,1.0,5.0,6.0,27.0,4990000.0,2.0,324,44.0,8,2002
2,6,10.0,10.0,8.0,36.1,4950000.0,2.0,46,61.5,9,2011
2,6,2.0,3.0,10.3,30.0,4997000.0,2.0,313,55.0,5,2020
2,9,1.0,4.0,6.0,30.0,4999999.0,2.0,215,41.9,2,1961
2,2,3.0,5.0,6.0,28.0,4980000.0,2.0,20,42.0,0,2017
3,9,2.0,3.0,9.0,30.0,4980000.0,2.0,117,41.1,2,2001
3,1,7.0,9.0,6.7,27.2,4950000.0,2.0,237,43.2,2,1979
2,6,6.0,10.0,8.4,37.7,5000000.0,2.0,37,58.3,9,2023
2,9,1.0,9.0,7.7,25.3,5000000.0,2.0,165,45.2,2,1979
2,2,6.0,9.0,8.0,34.0,5000000.0,2.0,267,52.5,0,1982
2,3,9.0,9.0,8.7,30.0,5000000.0,2.0,82,52.3,1,1972
2,0,4.0,5.0,6.0,26.0,5000000.0,2.0,8,44.0,0,1968
2,6,2.0,5.0,6.0,19.0,5000000.0,2.0,114,44.5,9,1971
2,5,1.0,3.0,8.0,36.7,5000000.0,2.0,83,60.4,5,1954
2,1,2.0,5.0,8.8,32.4,5000000.0,2.0,362,54.7,1,2017
2,1,15.0,18.0,9.0,44.0,5000000.0,2.0,1,53.0,1,2017
2,9,4.0,5.0,5.5,30.4,5000000.0,2.0,369,47.5,2,1994
2,3,2.0,5.0,6.0,27.5,5000000.0,2.0,256,40.0,1,1961
2,2,3.0,5.0,8.2,28.1,5000000.0,2.0,249,45.3,0,2017
2,5,5.0,10.0,7.1,28.3,5000000.0,2.0,76,45.7,5,1988
2,1,2.0,3.0,25.0,25.0,5000000.0,2.0,2,57.7,2,2012
2,3,4.0,5.0,5.8,29.9,5000000.0,2.0,218,42.7,1,1958
2,1,6.0,17.0,10.0,24.4,5000000.0,2.0,39,39.4,1,2024
2,1,16.0,17.0,9.0,31.0,5000000.0,2.0,1,53.0,1,2023
2,3,3.0,5.0,10.0,35.0,5000000.0,2.0,269,57.5,1,1954
2,6,10.0,18.0,9.0,32.0,5000000.0,2.0,32,56.0,6,2026
2,3,2.0,10.0,9.3,31.0,5050000.0,2.0,60,58.0,1,2012
2,6,5.0,17.0,10.6,28.9,5050000.0,2.0,32,55.1,6,2020
2,3,2.0,5.0,6.0,31.0,5050000.0,2.0,218,43.5,2,1961
2,1,10.0,10.0,12.2,36.9,5096000.0,2.0,51,65.1,2,2013
2,3,1.0,19.0,11.0,18.0,5050000.0,2.0,23,36.0,11,2015
2,2,7.0,9.0,7.0,32.0,5099000.0,2.0,283,54.9,0,1989
2,3,6.0,13.0,18.0,17.0,5050000.0,2.0,159,46.5,1,2016
2,6,4.0,10.0,7.0,25.0,5099000.0,2.0,46,40.0,9,2024
2,4,4.0,5.0,9.4,33.4,5100000.0,2.0,194,57.9,4,1958
2,9,14.0,17.0,12.2,22.6,5100000.0,2.0,156,49.1,2,2022
2,3,9.0,9.0,8.1,31.6,5100000.0,2.0,263,53.1,1,2015
2,6,3.0,4.0,13.7,32.0,5100000.0,2.0,313,58.4,6,2025
2,3,2.0,12.0,7.0,28.8,5100000.0,2.0,290,46.5,1,1979
2,4,4.0,5.0,6.0,27.0,5100000.0,2.0,255,43.5,4,1962
2,4,5.0,5.0,5.4,29.9,5100000.0,2.0,103,42.9,4,1968
2,6,6.0,10.0,8.2,27.1,5100000.0,2.0,44,49.9,9,2007
2,2,7.0,9.0,8.0,33.0,5100000.0,2.0,267,52.9,0,1989
2,1,5.0,10.0,9.0,38.0,5100000.0,2.0,30,58.0,2,2017
2,6,4.0,10.0,8.4,37.7,5100000.0,2.0,37,58.1,9,2025
2,9,3.0,9.0,8.0,28.0,5100000.0,2.0,368,47.8,2,1994
2,3,3.0,12.0,4.0,27.0,5134000.0,2.0,290,43.15,1,2015
2,3,4.0,5.0,7.3,30.2,5100000.0,2.0,231,44.0,1,1978
2,9,5.0,5.0,5.5,30.0,5100000.0,2.0,165,45.4,2,1970
2,7,5.0,5.0,5.6,22.8,5100000.0,2.0,21,35.2,7,2007
3,2,7.0,9.0,8.0,30.0,5100000.0,2.0,202,51.2,0,1980
2,2,1.0,5.0,6.6,25.5,5150000.0,2.0,245,43.6,0,1982
2,6,1.0,9.0,7.5,28.0,5150000.0,2.0,322,44.0,11,1972
2,9,3.0,9.0,9.0,28.0,5150000.0,2.0,70,47.2,2,1976
2,0,5.0,5.0,5.6,29.9,5190000.0,2.0,77,45.9,0,1963
2,2,11.0,17.0,14.4,17.5,5199000.0,2.0,9,45.4,0,2014
2,0,3.0,17.0,5.3,35.300000000000004,5190000.0,2.0,176,40.6,0,2025
2,1,3.0,3.0,10.6,29.8,5180000.0,2.0,174,61.1,2,2011
2,1,2.0,22.0,15.0,14.0,5160000.0,2.0,188,39.0,2,2025
2,2,3.0,10.0,8.5,32.0,5150000.0,2.0,287,52.9,0,2011
2,3,1.0,5.0,6.1,27.9,5150000.0,2.0,256,42.2,1,1975
2,6,1.0,9.0,5.7,23.0,5150000.0,2.0,114,34.5,9,1971
2,1,1.0,12.0,9.3,23.0,5150000.0,2.0,51,55.7,2,2017
3,0,8.0,9.0,8.0,33.0,5160000.0,2.0,293,53.0,0,1989
2,9,1.0,4.0,6.0,28.0,5200000.0,2.0,296,42.0,6,1994
2,0,5.0,5.0,5.8,30.5,5200000.0,2.0,18,46.7,0,1964
2,3,3.0,9.0,6.0,29.0,5200000.0,2.0,91,44.0,2,1972
2,6,2.0,4.0,13.5,31.0,5200000.0,2.0,313,58.1,6,2025
2,3,5.0,5.0,9.3,31.7,5200000.0,2.0,91,55.1,1,1960
2,6,6.0,10.0,12.8,16.6,5200000.0,2.0,47,42.2,9,2015
2,3,4.0,5.0,5.9,27.2,5200000.0,2.0,201,40.1,2,1959
2,10,10.0,27.0,9.0,33.0,5200000.0,2.0,31,63.0,1,2024
2,9,1.0,9.0,6.9,29.6,5200000.0,2.0,368,46.4,2,1964
2,5,5.0,9.0,8.0,29.0,5200000.0,2.0,83,48.0,11,1978
2,6,5.0,9.0,7.0,27.8,5200000.0,2.0,114,43.8,9,1970
2,1,8.0,10.0,10.0,40.0,5200000.0,2.0,34,58.1,2,2022
2,1,5.0,5.0,6.0,25.0,5200000.0,2.0,256,43.2,2,1964
2,1,2.0,25.0,6.0,27.1,5200000.0,2.0,181,41.2,1,2021
2,9,1.0,4.0,6.0,30.0,5200000.0,2.0,215,42.0,2,1994
2,1,5.0,5.0,6.0,31.0,5200000.0,2.0,256,43.2,2,1964
2,4,4.0,5.0,6.0,40.3,5200000.0,2.0,260,46.3,4,1965
2,2,2.0,5.0,5.6,28.4,5240000.0,2.0,20,45.0,0,1962
2,6,9.0,9.0,7.2,26.0,5200000.0,2.0,112,43.1,6,2020
2,1,1.0,5.0,5.9,30.6,5200000.0,2.0,256,46.4,2,2017
2,6,4.0,9.0,7.8,26.9,5200000.0,2.0,186,47.3,9,1979
2,9,2.0,5.0,6.0,30.0,5200000.0,2.0,370,46.0,2,1994
2,9,2.0,9.0,8.0,27.0,5200000.0,2.0,151,48.0,6,1994
2,5,6.0,10.0,7.0,30.0,5200000.0,2.0,80,47.1,5,1996
3,2,7.0,9.0,8.0,31.0,5200000.0,2.0,267,52.1,0,1989
2,6,8.0,10.0,8.8,30.0,5250000.0,2.0,44,50.2,9,2020
2,9,3.0,5.0,6.0,29.0,5250000.0,2.0,165,43.6,2,1967
2,6,2.0,5.0,13.4,26.2,5290000.0,2.0,114,44.6,9,1972
2,6,17.0,17.0,8.0,34.0,5270000.0,2.0,32,47.0,6,2020
2,7,4.0,4.0,5.3,30.6,5250000.0,2.0,371,41.0,11,1960
2,4,9.0,9.0,6.8,26.9,5250000.0,2.0,211,42.5,9,1980
2,2,9.0,9.0,9.0,31.0,5250000.0,2.0,9,52.6,0,1985
2,2,9.0,10.0,9.3,32.0,5299999.0,2.0,303,56.2,0,2008
2,3,8.0,9.0,5.6,27.0,5250000.0,2.0,109,45.1,1,1991
3,6,5.0,12.0,7.9,27.5,5250000.0,2.0,46,57.7,9,2013
2,6,7.0,9.0,9.0,28.0,5300000.0,2.0,46,57.9,9,2020
2,0,3.0,5.0,5.0,24.0,5300000.0,2.0,346,44.2,10,2022
2,9,1.0,5.0,5.7,30.5,5300000.0,2.0,215,43.0,2,1967
2,0,3.0,9.0,7.0,28.0,5300000.0,2.0,307,42.4,0,1976
2,6,10.0,10.0,8.4,37.6,5300000.0,2.0,37,58.4,9,2018
2,0,9.0,9.0,6.8,27.3,5300000.0,2.0,59,42.8,0,1985
2,1,8.0,9.0,7.5,28.0,5300000.0,2.0,237,50.0,2,1994
2,3,6.0,6.0,12.4,30.0,5300000.0,2.0,227,54.2,2,1994
2,1,11.0,17.0,4.1,41.9,5300000.0,2.0,1,46.0,1,2016
2,3,5.0,9.0,7.0,27.4,5300000.0,2.0,223,44.2,1,1980
